freq,Awake_Q,Sed_Q_11.43,Sed_Q_12.23,Sed_Q_13.02,Sed_Q_13.39,AwakeQ2
0.707106781,0.789324996,0.998282838,0.929648021,0.603711029,0.72294191,0.71580575
1,1.517177535,1.855413605,1.8723787,1.584281013,1.864035354,1.164061259
1.414213562,1.322658826,2.524418919,2.53372215,2.284337871,2.064863333,2.877179465
2,1.128140116,3.632084937,1.560789449,1.6269898,3.042815024,2.657939812
2.828427125,3.808578097,4.739750955,4.758840988,4.596039432,4.834631405,3.944490792
4,7.759217524,6.324343921,6.997236331,6.869552786,6.196441034,6.469401231
5.656854249,7.270232578,7.724289732,4.864135202,8.714784848,7.854542502,6.370451775
8,2.180717715,6.544310608,6.555238677,6.808254925,11.64744576,4.387949808
11.3137085,13.04224127,17.00047708,17.49474434,17.87269113,14.50057925,15.21977131
